birthYear,birthCity,birthState
1976,San Jose,CA
1970,Jersey City,NJ
1973,Ashtabula,OH
1971,Houston,TX
1976,Las Vegas,NV
1978,Tarzana,CA
1977,Hobart,IN
1975,Downey,CA
1973,Des Moines,IA
1974,Birmingham,AL
1976,Texarkana,TX
1971,Altoona,PA
1970,Long Beach,CA
1977,Bremerton,WA
1971,Manatee,FL
1972,Beaufort,SC
1973,Redwood City,CA
1970,West Palm Beach,FL
1976,Monroeville,AL
1973,La Mesa,CA
1978,La Porte,IN
1975,Starkville,MS
1978,Panorama City,CA
1977,Detroit,MI
1971,Bayonne,NJ
1972,Lutcher,LA
1973,San Diego,CA
1971,Bridgeview,IL
1978,Gainesville,FL
1971,Glendora,CA
1974,Humble,TX
1976,Harbor City,CA
1973,St. Clair,IL
1971,San Manuel,AZ
1974,Jackson,MS
1978,Harbor City,CA
1975,Covina,CA
1970,Houston,TX
1975,Warner Robins,GA
1971,Belleville,IL
1971,Greenville,NC
1970,Orlando,FL
1973,Goleta,CA
1970,Turners Falls,MA
1973,Cambridge,MD
1978,Brooklyn,NY
1976,Beaumont,TX
1972,Edina,MN
1974,McComb,MS
1971,Porterville,CA
1978,Bronx,NY
1974,Chicago,IL
1977,Meridian,MS
1979,Birmingham,AL
1973,Valparaiso,IN
1975,Lake Worth,FL
1975,Vicksburg,MS
1974,Wilmington,DE
1970,Cleveland,TN
1975,Los Alamitos,CA
1970,Irving,TX
1978,Lafayette,IN
1978,Houston,TX
1973,Miami,FL
1979,Midwest City,OK
1970,Berea,OH
1973,Baltimore,MD
1979,St. Charles,MO
1970,Baltimore,MD
1978,Naperville,IL
1978,Lawrenceville,GA
1976,Towanda,PA
1971,Texarkana,TX
1971,Roseburg,OR
1970,Durango,CO
1972,St. Louis,MO
1977,North Little Rock,AR
1978,Westminster,CA
1976,Eureka Springs,AR
1972,Lomita,CA
1979,Pittsburgh,PA
1972,East St. Louis,IL
1973,Fairfax,VA
1978,Laurinburg,NC
1978,Tampa,FL
1973,Oak Lawn,IL
1977,Boynton Beach,FL
1970,Louisville,KY
1976,Redwood City,CA
1978,Cleveland,OH
1975,Memphis,TN
1976,San Jose,CA
1979,Joliet,IL
1973,La Grange,GA
1975,Nederland,TX
1975,Fairfax,VA
1973,Beaumont,TX
1978,New Orleans,LA
1978,Springfield,MA
1970,Portland,OR
1977,Omaha,NE
1975,Exeter,NH
1977,Safford,AZ
1974,Evansville,IN
1974,Bradenton,FL
1977,Queens,NY
1974,Willingboro,NJ
1977,Tampa,FL
1975,Syracuse,NY
1975,Boston,MA
1974,Smithtown,NY
1970,San Diego,CA
1977,St. Louis,MO
1978,Fresno,CA
1976,Trenton,MI
1977,Anchorage,AK
1975,Denton,TX
1978,Jacksonville,FL
1970,Turlock,CA
1977,Los Angeles,CA
1979,Dallas,TX
1977,Norwich,CT
1975,Statesboro,GA
1978,Douglas,GA
1975,San Antonio,TX
1975,Upland,CA
1974,Redlands,CA
1975,Oneonta,NY
1978,Miami,FL
1978,Santa Barbara,CA
1971,Buffalo,NY
1973,Portland,OR
1976,Springfield,MA
1974,San Diego,CA
1976,Berkeley,CA
1972,Newton,KS
1979,Rapid City,SD
1970,Burbank,CA
1974,McCandless,PA
1972,Baytown,TX
1971,Stuart,VA
1975,Baltimore,MD
1974,Lancaster,SC
1976,Chicago,IL
1976,Covina,CA
1976,Teaneck,NJ
1975,Nashville,TN
1973,Chicago,IL
1979,St. Louis,MO
1975,Beaumont,TX
1974,Long Beach,CA
1975,Pittsburgh,PA
1971,San Francisco,CA
1979,Fort Campbell,KY
1970,Lihue-Kauai,HI
1972,Binghamton,NY
1974,Hollywood,CA
1974,El Paso,TX
1974,Carmichael,CA
1978,Baton Rouge,LA
1973,Thousand Oaks,CA
1974,Coudersport,PA
1979,Wellington,KS
1970,Thomasville,AL
1973,Fargo,ND
1970,South Bend,IN
1970,Marion,OH
1974,Delano,CA
1973,Norfolk,VA
1979,Anaheim,CA
1971,Charlotte,NC
1970,Gainesville,FL
1977,Little Rock,AR
1978,Jefferson City,MO
1975,New Orleans,LA
1979,Los Angeles,CA
1971,Lake City,SC
1976,Houston,TX
1970,Lakehurst,NJ
1972,Garland,TX
1974,Minneapolis,MN
1978,Columbus,OH
1977,San Diego,CA
1973,Oxnard,CA
1979,Norfolk,VA
1974,Suffern,NY
1979,Flemington,NJ
1972,Indianapolis,IN
1973,Las Vegas,NV
1975,St. Petersburg,FL
1974,Inglewood,CA
1973,Fort Riley,KS
1976,Williamsport,PA
1970,Los Angeles,CA
1976,Corona,CA
1972,Belleville,IL
1973,San Diego,CA
1976,Chicago,IL
1973,Garden City,MI
1976,Bartow,FL
1977,Chester,PA
1975,Sacramento,CA
1978,Glendora,CA
1975,Ripley,WV
1976,Winter Haven,FL
1970,Inglewood,CA
1970,Marianna,FL
1973,Mobile,AL
1979,Newberry,SC
1971,Riverside,CA
1978,Cincinnati,OH
1976,Pella,IA
1970,Topeka,KS
1970,Baton Rouge,LA
1979,Brooklyn,NY
1979,Orange City,IA
1971,Granada Hills,CA
1976,Mount Kisco,NY
1973,Baton Rouge,LA
1977,Prague,OK
1973,Philadelphia,PA
1973,Newton,MA
1975,Passaic,NJ
1970,Cahokia,IL
1977,Columbus,OH
1977,San Bernardino,CA
1978,Portland,OR
1974,Nashville,TN
1976,Bryn Mawr,PA
1979,Leoti,KS
1975,Modesto,CA
1979,Miami,FL
1974,Wichita,KS
1970,Baltimore,MD
1978,Los Angeles,CA
1973,Kansas City,KS
1978,New Orleans,LA
1975,Tarzana,CA
1971,Washington,DC
1970,Fort Wayne,IN
1979,Lancaster,CA
1976,Louisville,KY
1975,Joliet,IL
1972,Wichita,KS
1976,San Francisco,CA
1975,Tallahassee,FL
1978,Valdosta,GA
1971,Omaha,NE
1979,Virginia Beach,VA
1976,Bradenton,FL
1977,Aberdeen,SD
1976,Salt Lake City,UT
1974,Clarksdale,MS
1974,Mobile,AL
1978,Harvey,IL
1979,Tucson,AZ
1979,Houston,TX
1978,San Antonio,TX
1970,Champaign,IL
1970,Tulsa,OK
1975,Lafayette,IN
1977,Spring Valley,IL
1971,Charlotte,NC
1974,Hartford,CT
1974,Warrenton,VA
1974,Oakland,CA
1977,Seattle,WA
1976,Anaheim,CA
1971,Bridgeport,CT
1976,Waukegan,IL
1975,Sanford,FL
1973,Fontana,CA
1970,Fullerton,CA
1976,Goshen,NY
1972,Rhinelander,WI
1970,West Covina,CA
1976,Lamar,CO
1975,Atlanta,GA
1978,Quincy,CA
1977,Rapid City,SD
1970,Baton Rouge,LA
1970,The Dalles,OR
1974,Milwaukee,WI
1979,Montrose,CO
1975,Redondo Beach,CA
1973,Washington,PA
1975,Appleton,WI
1974,Jamestown,ND
1979,Staten Island,NY
1974,Hialeah,FL
1973,San Bernardino,CA
1976,Hayward,CA
1976,Laguna Beach,CA
1970,Springfield,MO
1974,Kirkland,WA
1977,Austell,GA
1971,Tampa,FL
1972,Inglewood,CA
1978,Fountain Valley,CA
1970,Miami,FL
1978,Newport Beach,CA
1972,Mineola,NY
1975,Wichita,KS
1976,Wichita,KS
1971,Chicago,IL
1972,Salt Lake City,UT
1978,San Francisco,CA
1974,Torrance,CA
1975,Denver,CO
1970,Tampa,FL
1978,Leary,GA
1974,Brooklyn,NY
1975,Shiner,TX
1977,Philadelphia,PA
1971,Oak Park,IL
1974,Woodbridge,VA
1973,New York,NY
1975,Bellflower,CA
1979,Whittier,CA
1970,Charleston,SC
1972,Chicago,IL
1976,Lynn,MA
1977,Scott,LA
1971,Jacksonville,NC
1975,Cedar Rapids,IA
1974,San Diego,CA
1976,Beaumont,TX
1970,New London,CT
1971,Philadelphia,PA
1978,Cherry Hill,NJ
1978,Stockton,CA
1974,Riverdale,NJ
1972,Ellsworth Air Force Base,SD
1971,Sacramento,CA
1970,Coronado,CA
1972,San Francisco,CA
1974,Pomona,CA
1973,Fort Smith,AR
1974,Wilmington,DE
1970,Ozone Park,NY
1977,Chicago,IL
1976,Evanston,IL
1976,Jacksonville,FL
1979,Pine Bluff,AR
1975,Merced,CA
1979,Titusville,FL
1975,Chatsworth,CA
1973,Memphis,TN
1979,Naperville,IL
1976,Oregon,OH
1970,Camden,NJ
1978,Stanford,CA
1977,Long Beach,CA
1971,Coral Gables,FL
1973,Corpus Christi,TX
1973,Whittier,CA
1975,Hartland,MI
1979,Valencia,CA
1978,Hortonville,WI
1970,Grand Rapids,MI
1976,Buffalo,NY
1979,Houston,TX
1977,Elmhurst,IL
1971,West Covina,CA
1974,San Jose,CA
1977,Rochester,MI
1972,Dallas,TX
1975,Winter Haven,FL
1977,Anaheim,CA
1971,El Cajon,CA
1978,San Diego,CA
1976,Shelby,NC
1976,Norwalk,CA
1977,Lexington,KY
1972,Orange,CA
1978,Tacoma,WA
1970,Hackensack,NJ
1972,Brooklyn,NY
1976,Tarzana,CA
1973,Concord,MA
1976,Brooklyn,NY
1976,Cleveland,OH
1974,Portsmouth,VA
1979,Wilmington,NC
1973,Hampton,VA
1971,Los Angeles,CA
1973,Miami,FL
1978,San Diego,CA
1972,Long Beach,CA
1978,Corpus Christi,TX
1979,San Diego,CA
1972,Oakland,CA
1978,West Point,NY
1973,Evergreen Park,IL
1979,Springfield,MA
1976,New Haven,CT
1978,Arcadia,CA
1970,Joliet,IL
1972,Amityville,NY
1977,Huntingburg,IN
1971,San Pedro,CA
1977,Lexington,KY
1971,Miami,FL
1979,Butler,PA
1978,Pensacola,FL
1971,Fort Knox,KY
1974,Creve Coeur,MO
1979,Louisville,KY
1972,Des Plaines,IL
1971,Augusta,GA
1970,Springfield,OH
1971,Milledgeville,GA
1978,Corvallis,OR
1977,Brooklyn,NY
1975,Kansas City,KS
1976,Arlington,TX
1978,Fairview,OH
1979,Sarasota,FL
1976,Royal Oak,MI
1978,Los Angeles,CA
1979,Baltimore,MD
1970,Milwaukee,WI
1973,Wilkes-Barre,PA
1972,Canton,IL
1970,Stockton,CA
1972,Belleville,NJ
1978,Cleveland,OH
1970,Steubenville,OH
1979,Roseburg,OR
1970,Miami,FL
1977,Tulsa,OK
1974,Columbus,MS
1977,Jamestown,ND
1976,Des Moines,IA
1972,Brooklyn,NY
1977,Denver,CO
1979,Tupelo,MS
1975,Tacoma,WA
1970,Statesboro,GA
1971,Plainfield,NJ
1977,Macon,GA
1972,Brooksville,FL
1976,Ithaca,NY
1978,Cleveland,MS
1971,Santa Clara,CA
1971,Bellflower,CA
1972,Tacoma,WA
1978,San Diego,CA
1971,Milwaukee,WI
1971,West Palm Beach,FL
1976,Odessa,TX
1976,Harrisonburg,VA
1974,Alameda,CA
1972,Lancaster,SC
1978,Cairo,GA
1976,Creswell,OR
1977,Walnut Creek,CA
1978,Los Angeles,CA
1976,Selmer,TN
1970,Tacoma,WA
1971,West Palm Beach,FL
1972,Gary,IN
1979,Fort Worth,TX
1972,La Grange,GA
1979,Oakland,CA
1976,Columbus,GA
1971,Clarksville,TN
1978,Logansport,IN
1974,Syosset,NY
1973,Atlantic,IA
1970,Devils Lake,ND
1976,Gastonia,NC
1973,Knoxville,TN
1971,Santa Clara,CA
1971,Greensburg,KY
1974,Mount Vernon,WA
1973,Mobile,AL
1979,Tomball,TX
1978,San Diego,CA
1970,Champaign,IL
1977,Salt Lake City,UT
1972,Springfield,OH
1978,Liberal,KS
1978,Fountain Valley,CA
1979,Appleton,WI
1970,Philadelphia,PA
1972,Panorama City,CA
1978,San Jose,CA
1975,Mesa,AZ
1977,Dallas,TX
1979,Tulsa,OK
1974,Waverly,IA
1974,Detroit,MI
1977,Menasha,WI
1971,Fayetteville,NC
1970,Torrance,CA
1973,Houston,TX
1978,Houston,TX
1973,Torrance,CA
1970,Torrance,CA
1973,Dayton,OH
1974,Fairfield,CA
1970,Conroe,TX
1979,Sacramento,CA
1971,Dallas,TX
1972,Arlington,VA
1976,Lawrence,KS
1976,Columbus,OH
1970,Fort Lauderdale,FL
1979,Shelby,NC
1977,Sacramento,CA
1979,Fullerton,CA
1979,Charleston,WV
1971,Las Vegas,NV
1979,Danville,IL
1979,St. Louis,MO
1973,Phoenix,AZ
1971,Lynchburg,VA
1971,San Leandro,CA
1970,Philadelphia,PA
1977,Fountain Valley,CA
1977,Darlington,SC
1975,Columbus,GA
1976,Marion,OH
1971,Burbank,CA
1978,Newton,KS
1979,Harvey,IL
1979,Yakima,WA
1978,Goshen,NY
1971,Portland,OR
1974,Pasadena,CA
1975,Pine Bluff,AR
1970,Miami Beach,FL
1972,Tuscaloosa,AL
1971,Anadarko,OK
1977,Boulder,CO
1973,Santa Rosa,CA
1971,Atlanta,GA
1971,San Jose,CA
1972,New York,NY
1977,Lynchburg,VA
1978,Sacramento,CA
1970,Columbus,GA
1972,Brighton,IL
1973,Los Angeles,CA
1971,Orlando,FL
1975,Riverton,WY
1970,Tulsa,OK
1975,Stockton,CA
1978,Anaheim,CA
1978,Nacogdoches,TX
1973,Homestead,FL
1974,Olympia,WA
1978,Dallas,TX
1972,Oakland,CA
1975,Salt Lake City,UT
1972,Queens,NY
1974,Pequannock,NJ
1976,Modesto,CA
1979,San Leandro,CA
1977,Columbia,SC
1979,San Jose,CA
1971,Fort Pierce,FL
1979,Coon Rapids,MN
1975,Palo Alto,CA
1973,Santa Barbara,CA
1974,La Grange,GA
1971,Jacksonville,FL
1971,Hanford,CA
1975,Wheat Ridge,CO
1975,Dayton,OH
1979,Philadelphia,PA
1978,Sacramento,CA
1976,Riverside,CA
1976,Marshall,TX
1973,Baton Rouge,LA
1970,Fresno,CA
1972,Orange,NJ
1972,DeLand,FL
1970,Pittsburgh,PA
1976,Clearwater,FL
1975,San Diego,CA
1976,Marietta,GA
1975,Bellflower,CA
1977,Orem,UT
1971,Birmingham,AL
1970,Boynton Beach,FL
1979,Jacksonville,FL
1976,Camp Hill,PA
1977,Springfield,OH
1975,San Diego,CA
1971,Salem,MA
1977,Manhasset,NY
1975,Hollywood,CA
1971,Fontana,CA
1976,La Grange,IL
1970,Los Angeles,CA
1972,Flushing,NY
1978,Avon Lake,OH
1976,Fort Lauderdale,FL
1971,Corning,NY
1976,Richardson,TX
1978,Williamsport,PA
1979,Plant City,FL
1970,Los Angeles,CA
1979,Dothan,AL
1974,San Diego,CA
1976,Riverside,CA
1979,La Mesa,CA
1976,Scottsdale,AZ
1976,Fontana,CA
1972,Robstown,TX
1970,Norristown,PA
1974,Chicago,IL
1973,Livonia,MI
1979,Coudersport,PA
1976,Bangor,ME
1971,Westminster,CA
1972,Sunbury,PA
1971,Cincinnati,OH
1975,Oxnard,CA
1974,Harvey,IL
1977,Decatur,AL
1978,Manassas,VA
1974,Rockville Centre,NY
1977,Salina,KS
1973,Oakland,CA
1975,Sterling,IL
1976,Providence,RI
1971,Bridgeport,MI
1975,El Cajon,CA
1976,Philadelphia,PA
1979,Hillside,NJ
1975,Whittier,CA
1970,McKeesport,PA
1973,Bronx,NY
1974,Weimar,TX
1972,Pullman,WA
1979,Tulare,CA
1978,Abilene,TX
1972,Chattanooga,TN
1979,Garden Grove,CA
1975,West Hills,CA
1975,West Covina,CA
1976,Santa Rosa,CA
1971,Atlanta,GA
1974,Chelan,WA
1973,Cincinnati,OH
1979,Orange County,CA
1972,Oswego,NY
1976,San Angelo,TX
1974,Houston,TX
1973,Coeur d'Alene,ID
1976,Fort Collins,CO
1977,Lake Charles,LA
1970,Oak Park,IL
1971,Gulfport,MS
1973,Stratford,NJ
1975,Belton,SC
1971,Union City,CA
1978,Benton,AR
1974,Raleigh,NC
1973,Pittsburgh,PA
1975,Sacramento,CA
1975,San Diego,CA
1977,Orange,CA
1979,Mariposa,CA
1977,Las Vegas,NV
1975,Bellevue,WA
1977,Fall River,MA
1979,Bakersfield,CA
1976,Sacramento,CA
1972,Hollywood,CA
1970,Council Bluffs,IA
1972,Glendale,CA
1974,Fontana,CA
1971,Rapid City,SD
1976,Lomita,CA
1975,Carmichael,CA
1977,Hattiesburg,MS
1976,Opelika,AL
1976,Austin,TX
1976,Encinitas,CA
1972,Edwardsville,IL
1972,Brooklyn,NY
1973,Lafayette,LA
1974,Los Angeles,CA
1979,Natchez,MS
1978,Chico,CA
1972,Neenah,WI
1977,Melrose,MA
1975,Atlanta,GA
1971,Fort Smith,AR
1970,Sidney,OH
1973,Houston,TX
1976,Montgomery,AL
1976,Ada,OK
1974,Weatherford,OK
1971,Mesa,AZ
1973,Brooklyn,NY
1973,Miami,FL
1971,Santa Monica,CA
1972,Los Angeles,CA
1979,Rapid City,SD
1973,Dearborn,MI
1970,Oakland,CA
1971,Dallas,TX
1971,Whiteman AFB,MO
1978,Satellite Beach,FL
1973,Jersey City,NJ
1971,Long Beach,CA
1973,Beverly,MA
1979,Odessa,TX
1974,Honolulu,HI
1979,Salt Lake City,UT
1974,Greencastle,IN
1979,Peoria,IL
1970,Wilmington,DE
1977,Las Vegas,NV
1976,Oak Lawn,IL
1974,Dearborn,MI
1976,Oak Lawn,IL
1972,Hattiesburg,MS
1977,Tacoma,WA
1971,Crestwood,IL
1970,Bryan,TX
1972,Des Moines,IA
1978,Youngstown,OH
1975,Dublin,GA
1972,Gainesville,FL
1971,South Kingstown,RI
1979,Winter Haven,FL
1972,Buffalo,NY
1974,Brockton,MA
1973,Tampa,FL
1977,Orlando,FL
1978,Manhasset,NY
1978,Tampa,FL
1972,Las Vegas,NV
1972,Philadelphia,PA
1970,Charleston,SC
1977,Hilo,HI
1970,Columbus,OH
1970,Belleville,IL
1974,New York,NY
1977,Orange,CA
1975,Champaign,IL
1974,San Francisco,CA
1973,Fredericksburg,VA
1975,Minneapolis,MN
1971,Amory,MS
1972,Lewisburg,TN
1972,San Bernardino,CA
1975,Flint,MI
1972,Simi Valley,CA
1978,Toledo,OH
1975,Middletown,OH
1970,Wilmington,NC
1971,San Diego,CA
1971,Greenville,MS
1978,Fort Collins,CO
1975,Long Beach,CA
1972,Modesto,CA
1974,New London,CT
1978,Jacksonville,FL
1972,Bristol,PA
1977,Malden,MA
1971,Bellflower,CA
1972,Wilson,NC
1977,Texarkana,AR
1974,Kettering,OH
1971,Alamogordo,NM
1974,Fairfax,VA
1975,Montgomery,AL
1978,Lafayette,LA
1970,Bayside,NY
1972,Santa Clara,CA
1973,Yakima,WA
1978,Wilmington,DE
1971,Staten Island,NY
1971,Framingham,MA
1973,Quantico,VA
1975,Omaha,NE
1976,Torrance,CA
1970,Newark,NJ
1971,Joliet,IL
1976,Tampa,FL
1975,Jackson,MI
1974,Toledo,OH
1976,Pittsburg,CA
1971,Los Angeles,CA
1976,Yucaipa,CA
1977,Torrance,CA
1972,Tucson,AZ
1974,Lubbock,TX
1971,Greenwood,MS
1972,Dayton,OH
1973,Louisville,KY
1976,Reading,PA
1974,Gastonia,NC
1975,State College,PA
1974,Canton,OH
1974,Canton,OH
1970,Kingman,AZ
1971,Flint,MI
1971,Rockingham,NC
1975,Upland,CA
1976,Hattiesburg,MS
1975,Denver,CO
1971,New York,NY
1974,Syosset,NY
1977,Texarkana,TX
1970,Westminster,CA
1971,Greenville,SC
1970,Detroit,MI
1970,Oakland,CA
1972,Houston,TX
1975,Torrance,CA
1972,Tucson,AZ
1974,Camden,NJ
1974,Middletown,NY
1974,Alexandria,LA
1971,Augusta,GA
1975,Sacramento,CA
1971,Maryland Heights,MO
1977,South Holland,IL
1975,San Benito,TX
1971,Palatka,FL
1970,Lynwood,CA
1975,Flushing,NY
1977,San Diego,CA
1979,Suffern,NY
1971,Dallas,TX
1973,Los Alamitos,CA
1970,Manning,SC
1973,Troy,OH
1970,Boston,MA
1973,Conroe,TX
1976,Fort Worth,TX
1978,Salinas,CA
1977,Houston,TX
1974,Houston,TX
1978,Oklahoma City,OK
1970,Los Angeles,CA
1978,Marlton,NJ
1970,Martinsville,VA
1974,Crossett,AR
1974,Alameda,CA
1979,Denton,TX
1978,Napa,CA
1971,Fullerton,CA
1972,Sacramento,CA
1973,Fullerton,CA
1974,Sonoma,CA
1979,Winter Haven,FL
1973,Suffern,NY
1974,Durham,NC
1972,San Leandro,CA
1976,Texarkana,TX
1971,Pelham,NC
1975,Pensacola,FL
1973,Biloxi,MS
1976,Cedar Rapids,IA
1972,Miami Lakes,FL
1977,Cincinnati,OH
1970,Lake Charles,LA
1971,Palm Beach,FL
1974,Los Angeles,CA
1970,Kansas City,MO
1976,Covina,CA
1978,Grand Forks,ND
1972,West Chester,PA
1974,Van Nuys,CA
1977,Louisville,KY
1977,Kosciusko,MS
1977,Centralia,WA
1971,Danville,VA
1979,Miami,FL
1979,Memphis,TN
1975,Albuquerque,NM
1975,Woodsville,NH
1975,Norwalk,CA
1977,Lancaster,PA
1978,Bellflower,CA
1970,Greenville,NC
1979,Atlanta,GA
1971,San Gabriel,CA
1973,Montgomery,AL
1978,Orange,TX
1979,Oakdale,PA
1975,Evanston,IL
1976,New Britain,CT
1972,Zanesville,OH
1977,Yakima,WA
1975,Freeport,IL
1971,Tuscaloosa,AL
1976,San Diego,CA
1973,Kansas City,MO
1978,Cincinnati,OH
1978,Blackwell,OK
1971,El Paso,TX
1975,Burlington,IA
1975,Miami,FL
1972,Live Oak,FL
1979,Savannah,GA
1972,Fort Thomas,KY
1970,Boston,MA
1976,Elkhorn,NE
1977,Salem,OR
1972,Baton Rouge,LA
1977,Phoenix,AZ
1978,Anchorage,AK
1977,Neosho,MO
1977,Tuscaloosa,AL
1974,Williamsport,PA
1976,La Mesa,CA
1970,West Covina,CA
1977,Demopolis,AL
1976,Chicago,IL
1970,Fort Worth,TX
1975,Fresno,CA
1979,Sun Valley,CA
1977,Mobile,AL
1977,Van Nuys,CA
1976,Bridgehampton,NY
1970,Long Beach,CA
1970,Edison,NJ
1974,Du Bois,PA
1976,West,TX
1970,Auburn,NY
1974,Kirkwood,MO
1972,Newark,NJ
1975,Tucson,AZ
1972,Waterbury,CT
1971,Evergreen Park,IL
1970,Langdale,AL
1973,Bainbridge,GA
1973,Long Beach,CA
1972,Meridian,MS
1976,Bellflower,CA
1979,Mesa,AZ
1974,Boaz,AL
1972,Carmel,CA
1977,Chicago Heights,IL
1970,Merced,CA
1977,Stuart,FL
1975,Downey,CA
1973,Fort Benning,GA
1977,San Diego,CA
1977,Trenton,MI
1978,Lomita,CA
1977,St. Paul,MN
1974,La Mirada,CA
1978,Quincy,IL
1972,Eau Claire,WI
1974,West Palm Beach,FL
1972,Los Angeles,CA
1979,Memphis,TN
1975,Los Angeles,CA
1977,Highland,IL
1973,Pittsburgh,PA
1976,Santa Ana,CA
1979,Carson,CA
1977,Aurora,IL
1973,Vancouver,WA
1975,Fullerton,CA
1976,Mesa,AZ
1973,Dallas,TX
1973,Gulfport,MS
1971,Syracuse,NY
1978,Louisville,KY
1974,Atlanta,GA
1973,Seneca,SC
1978,Rochester,NY
1974,San Diego,CA
1979,Tuscaloosa,AL
1977,Tuscaloosa,AL
1971,Seattle,WA
1978,Yarmouth Port,MA
1978,San Diego,CA
1973,Columbia,SC
1978,Miami,FL
1976,Monterey,CA
1978,Fort Wayne,IN
1977,Minneapolis,MN
1972,Oaklawn,IL
1973,Valdosta,GA
1979,Rochester,MN
1979,Belleville,IL
1974,San Diego,CA
1975,Fort Lauderdale,FL
1973,Milwaukee,WI
1975,Jacksonville,FL
1974,Brewster,WA
1972,Steubenville,OH
1979,Antioch,CA
1976,Renton,WA
1971,Portsmouth,VA
1971,Media,PA
1976,Kinston,NC
1971,Southfield,MI
1976,Charlotte,NC
1977,Durham,NC
1979,Oakland,CA
1977,El Cajon,CA
1977,San Jose,CA
1970,Norwich,CT
1977,Wichita,KS
1971,Jacksonville,FL
1973,St. Louis,MO
1974,Statesboro,GA
1975,New York,NY
1972,Brooklyn,NY
1978,New York,NY
1970,Las Vegas,NV
1975,Evansville,IN
1977,Hattiesburg,MS
1978,Oakland,CA
1977,Manhattan,KS
1979,Tampa,FL
1972,New Orleans,LA
1971,Southern Pines,NC
1974,Newark,NJ
1976,New Bedford,MA
1976,Sacramento,CA
1974,Victorville,CA
1977,Bainbridge,GA
1972,Burbank,CA
1977,Portland,OR
1970,Hoyleton,IL
1971,Butler,AL
1977,Bronx,NY
1974,Fort Smith,AR
1975,Houston,TX
1974,Seattle,WA
1974,Chicago,IL
1975,Bossier City,LA
1976,Long Branch,NJ
1977,Indiana,PA
1973,Havre,MT
1979,Long Beach,CA
1974,Lafayette,IN
1971,Pittsburgh,PA
1976,Gainesville,FL
1975,Clifton,TX
1971,Seattle,WA
1973,San Diego,CA
1971,Burbank,CA
1975,Des Moines,IA
1978,Pasadena,TX
1978,Beaumont,TX
1977,Hollywood,CA
1978,Olympia,WA
1974,Tucson,AZ
1979,Oklahoma City,OK
1972,Houston,TX
1979,Honolulu,HI
1975,Philadelphia,PA
1971,Cincinnati,OH
1974,Baltimore,MD
1977,Southfield,MI
1970,Abington,PA
1975,Ypsilanti,MI
1973,Chicago,IL
1970,Miles City,MT
1973,Lewiston,ID
1971,Northfield,MN
1976,Jacksonville,FL
1973,Long Branch,NJ
1978,Okarche,OK
1979,Van Nuys,CA
1971,Hammond,LA
1978,De Leon Springs,FL
1975,McKeesport,PA
1975,Des Moines,IA
1978,Sarasota,FL
1977,Cedar Rapids,IA
1972,Lufkin,TX
1971,Tinley Park,IL
